,Unnamed: 0,route_id,status,cloudiness,precipitation,precipitation_deposits,wind_intensity,sun_azimuth_angle,sun_altitude_angle,fog_density,fog_distance,fog_falloff,wetness,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,route_length,score_composed,score_penalty,score_route,ego_vehicle,infraction
407,16,RouteScenario_16,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,200.650002989918,481.7364556789398,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
408,17,RouteScenario_17,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,180.75000269338489,455.76656579971313,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
409,18,RouteScenario_18,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.50000379234555,623.6911854743958,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
410,19,RouteScenario_19,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,387.6000057756901,933.6246094703674,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
411,20,RouteScenario_20,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,302.4000045061112,737.480833530426,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
412,21,RouteScenario_21,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,310.4500046260655,750.5564603805542,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
413,22,RouteScenario_22,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,385.0500057376921,930.7962954044342,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
414,0,RouteScenario_0,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,188.45000280812383,460.1112978458405,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
415,1,RouteScenario_1,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.10000202804804,329.1032705307007,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
416,2,RouteScenario_2,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.1500020287931,329.52207493782043,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
417,3,RouteScenario_3,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,224.35000334307549,540.4630753993988,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
418,4,RouteScenario_4,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.90000203996894,337.3389942646026,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
419,5,RouteScenario_5,Failed - Agent timed out,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2130.539148569107,141.42135623730948,61.03454417483971,1.0,61.03454417483971,vehicle.lincoln.mkz2017,False
420,6,RouteScenario_6,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.90000203996894,338.9298939704895,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
421,7,RouteScenario_7,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,167.90000250190496,395.99225807189936,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
422,8,RouteScenario_8,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,167.90000250190496,396.10079193115234,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
423,9,RouteScenario_9,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,158.35000235959888,383.3120939731598,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
424,10,RouteScenario_10,Failed - Agent timed out,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,611.0500091053545,1526.3745102882383,141.42135623730948,37.27439711794236,1.0,37.27439711794236,vehicle.lincoln.mkz2017,False
425,11,RouteScenario_11,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,187.60000279545784,466.769458770752,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
426,12,RouteScenario_12,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,299.8500044681132,723.8912560939789,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
427,13,RouteScenario_13,Failed - Agent timed out,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,618.0500092096628,1461.3176560401917,141.42135488861038,97.84359890671602,1.0,97.84359890671602,vehicle.lincoln.mkz2017,False
428,14,RouteScenario_14,Failed - Agent timed out,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,1408.0286722183228,141.42135488861038,93.50297480682949,1.0,93.50297480682949,vehicle.lincoln.mkz2017,False
429,15,RouteScenario_15,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,139.9500020854175,356.81687235832214,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
430,16,RouteScenario_16,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,240.0500035770237,570.7753295898438,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
431,17,RouteScenario_17,Failed - Agent timed out,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,294.05000438168645,740.9119141101837,141.42135623730948,80.88247044139288,1.0,80.88247044139288,vehicle.lincoln.mkz2017,False
432,18,RouteScenario_18,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,262.9500039182604,640.5722086429596,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
433,19,RouteScenario_19,Failed - Agent got blocked,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,374.3500055782496,955.3018548488616,141.4213575860087,41.86596293911549,1.0,41.86596293911549,vehicle.lincoln.mkz2017,False
434,20,RouteScenario_20,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,260.80000388622284,650.7795667648314,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
435,21,RouteScenario_21,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,285.10000424832106,682.4190809726715,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
436,22,RouteScenario_22,Completed,90.0,60.0,100.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,566.9500084482132,1369.046622991562,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
437,0,RouteScenario_0,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,431.05000642314553,1074.1508276462555,141.42135084251302,64.57913062947902,1.0,64.57913062947902,vehicle.lincoln.mkz2017,False
438,1,RouteScenario_1,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,225.95000336691737,542.4027616977692,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
439,2,RouteScenario_2,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.40000203251842,326.40912675857544,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
440,3,RouteScenario_3,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,179.95000268146396,428.34515500068665,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
441,4,RouteScenario_4,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,434.9723873138428,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
442,5,RouteScenario_5,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2027.1648499965668,141.42135623730948,65.26953890982143,1.0,65.26953890982143,vehicle.lincoln.mkz2017,False
443,6,RouteScenario_6,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,439.8997595310211,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
444,7,RouteScenario_7,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,250.30000372976065,595.1870346069336,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
445,8,RouteScenario_8,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,250.30000372976065,598.004123210907,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
446,9,RouteScenario_9,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,197.1000029370189,481.649980545044,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
447,10,RouteScenario_10,Failed - Agent got blocked,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,256.650003824383,628.3123731613158,141.42135623730948,29.802769026763364,1.0,29.802769026763364,vehicle.lincoln.mkz2017,False
448,11,RouteScenario_11,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,234.0500034876168,620.1742577552794,141.42135353991122,34.175088694233715,1.0,34.175088694233715,vehicle.lincoln.mkz2017,False
449,12,RouteScenario_12,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,372.6000055521728,892.8396923542023,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
450,13,RouteScenario_13,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,401.8500059880316,989.7422177791595,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
451,14,RouteScenario_14,Failed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,6.4000000953674325,15.025019884109495,141.42135488861038,2.479637315416672,1.0,2.479637315416672,vehicle.lincoln.mkz2017,False
452,15,RouteScenario_15,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,182.0500027127564,453.9672911167145,141.42135623730948,77.06770903832397,1.0,77.06770903832397,vehicle.lincoln.mkz2017,False
453,16,RouteScenario_16,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,202.9000030234456,476.35807609558105,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
454,17,RouteScenario_17,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,185.7000027671456,457.6834452152252,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
455,18,RouteScenario_18,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.80000379681587,605.3094065189363,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
456,19,RouteScenario_19,Failed - Agent got blocked,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,480.20000715553766,1199.690139055252,141.4213575860087,41.74266520450786,1.0,41.74266520450786,vehicle.lincoln.mkz2017,False
457,20,RouteScenario_20,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.1500037871301,621.6415286064147,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
458,21,RouteScenario_21,Completed,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,268.75000400468707,634.0670578479768,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
459,22,RouteScenario_22,Failed - Agent timed out,15.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,1938.1696870327,141.4213575860087,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
460,0,RouteScenario_0,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,231.0500034429133,564.9422671794891,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
461,1,RouteScenario_1,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,142.100002117455,342.1651420593262,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
462,2,RouteScenario_2,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,179.90000268071893,433.72610306739807,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
463,3,RouteScenario_3,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,141.25000210478902,337.42555952072144,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
464,4,RouteScenario_4,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,438.7167613506317,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
465,5,RouteScenario_5,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2113.8663470745087,141.42135623730948,61.845500613453225,1.0,61.845500613453225,vehicle.lincoln.mkz2017,False
466,6,RouteScenario_6,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,440.1173095703125,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
467,7,RouteScenario_7,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,249.1000037118792,580.3182916641235,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
468,8,RouteScenario_8,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,322.8000048100948,748.807639837265,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
469,9,RouteScenario_9,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,150.30000223964453,356.5711009502411,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
470,10,RouteScenario_10,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,401.7500059865415,959.352697134018,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
471,11,RouteScenario_11,Failed - Agent got blocked,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,208.5500031076372,542.6147906780243,141.42135353991122,33.742943995673144,1.0,33.742943995673144,vehicle.lincoln.mkz2017,False
472,12,RouteScenario_12,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,368.95000549778337,880.0670304298401,141.4213575860087,60.0,0.6,100.0,vehicle.lincoln.mkz2017,collisions_vehicle
473,13,RouteScenario_13,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,618.0500092096628,1436.9835975170135,141.42135488861038,96.80122952450743,1.0,96.80122952450743,vehicle.lincoln.mkz2017,False
474,14,RouteScenario_14,Failed - Agent got blocked,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,201.65000300481915,530.3777687549591,141.42135488861038,8.835704482937516,1.0,8.835704482937516,vehicle.lincoln.mkz2017,False
475,15,RouteScenario_15,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,182.0500027127564,468.8000876903534,141.42135623730948,77.627063725869,1.0,77.627063725869,vehicle.lincoln.mkz2017,False
476,16,RouteScenario_16,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,247.0000036805868,579.8391711711884,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
477,17,RouteScenario_17,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.0000026971101,456.4663660526276,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
478,18,RouteScenario_18,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,214.2000031918288,521.5644278526306,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
479,19,RouteScenario_19,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,1953.211663007736,141.4213575860087,68.09335867533956,1.0,68.09335867533956,vehicle.lincoln.mkz2017,False
480,20,RouteScenario_20,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.10000378638503,600.8378911018373,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
481,21,RouteScenario_21,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,226.50000337511293,531.1170489788054,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
482,22,RouteScenario_22,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,1981.064823389053,141.4213575860087,41.86596293911549,1.0,41.86596293911549,vehicle.lincoln.mkz2017,False
483,0,RouteScenario_0,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,431.05000642314553,1135.6393713951109,141.42135084251302,64.13114290272637,1.0,64.13114290272637,vehicle.lincoln.mkz2017,False
484,1,RouteScenario_1,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,134.350002001971,335.38252329826355,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
485,2,RouteScenario_2,Failed - Agent got blocked,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,241.20000359416008,634.9577653408049,141.42135657448432,68.22985541918831,1.0,68.22985541918831,vehicle.lincoln.mkz2017,False
486,3,RouteScenario_3,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,224.40000334382057,558.1314721107483,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
487,4,RouteScenario_4,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,143.40000213682654,350.6622543334961,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
488,5,RouteScenario_5,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2185.0862424373627,141.42135623730948,63.016882135895,1.0,63.016882135895,vehicle.lincoln.mkz2017,False
489,6,RouteScenario_6,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,140.05000208690765,344.5782148838043,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
490,7,RouteScenario_7,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,311.70000464469194,760.4216520786285,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
491,8,RouteScenario_8,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,312.550004657358,759.3428723812102,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
492,9,RouteScenario_9,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,106.4500015862286,269.74614715576166,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
493,10,RouteScenario_10,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,611.0500091053545,1550.467428445816,141.42135623730948,84.49323644499317,1.0,84.49323644499317,vehicle.lincoln.mkz2017,False
494,11,RouteScenario_11,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,234.0500034876168,634.9957013130187,141.42135353991122,34.175088694233715,1.0,34.175088694233715,vehicle.lincoln.mkz2017,False
495,12,RouteScenario_12,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,326.5000048652292,813.4524827003479,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
496,13,RouteScenario_13,Failed - Agent got blocked,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,576.0000085830687,1446.5879395008087,141.42135488861038,59.28963554922756,1.0,59.28963554922756,vehicle.lincoln.mkz2017,False
497,14,RouteScenario_14,Failed - Agent got blocked,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,380.1500056646764,1019.129584312439,141.42135488861038,8.835704482937516,1.0,8.835704482937516,vehicle.lincoln.mkz2017,False
498,15,RouteScenario_15,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,182.0500027127564,481.6046710014343,141.42135623730948,77.06770903832397,1.0,77.06770903832397,vehicle.lincoln.mkz2017,False
499,16,RouteScenario_16,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,202.55000301823017,502.95941758155817,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
500,17,RouteScenario_17,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,185.60000276565552,485.565048456192,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
501,18,RouteScenario_18,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.80000379681587,646.3724167346953,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
502,19,RouteScenario_19,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,611.5500091128051,1563.014358997345,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
503,20,RouteScenario_20,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,255.10000380128625,660.1878304481506,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
504,21,RouteScenario_21,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,239.2500035651028,601.2506577968597,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
505,22,RouteScenario_22,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,525.8500078357756,1351.8953404426577,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
506,0,RouteScenario_0,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,226.55000337585807,543.764502286911,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
