,route_id,status,town,basename,cloudiness,fog_density,fog_distance,fog_falloff,precipitation,precipitation_deposits,sun_altitude_angle,sun_azimuth_angle,wetness,wind_intensity,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,ego_vehicle,number_of_drivers,number_of_walkers,percentage_speed_limit,route_length,total_steps,score_composed,score_penalty,score_route
70,RouteScenario_70,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,105.00000156462193,141.50535035133362,vehicle.lincoln.mkz2017,149,69.0,79,138.3080047843275,2097,100.0,1.0,100.0
71,RouteScenario_71,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,233.0500034727156,303.89360070228577,vehicle.lincoln.mkz2017,80,99.0,73,226.40089809172488,4658,55.86126557843136,1.0,55.86126557843136
72,RouteScenario_72,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,97.85000145807862,134.09695196151733,vehicle.lincoln.mkz2017,104,131.0,75,152.83714049296856,1954,100.0,1.0,100.0
73,RouteScenario_73,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,110.85000165179372,144.6493911743164,vehicle.lincoln.mkz2017,93,100.0,53,173.2256221408636,2214,100.0,1.0,100.0
74,RouteScenario_74,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,0,0,0,84.50000125914812,111.04106259346008,vehicle.lincoln.mkz2017,100,96.0,60,135.01133770819789,1687,100.0,1.0,100.0
75,RouteScenario_75,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,112.05000166967513,151.23665714263916,vehicle.lincoln.mkz2017,100,130.0,84,188.14687270246912,2238,100.0,1.0,100.0
76,RouteScenario_76,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,173.25000258162618,244.40062975883484,vehicle.lincoln.mkz2017,188,61.0,100,44.18144665181526,3462,100.0,1.0,100.0
77,RouteScenario_77,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,147.7000022009015,199.41010975837708,vehicle.lincoln.mkz2017,122,59.0,103,30.31612559092024,2951,100.0,1.0,100.0
78,RouteScenario_78,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,74.05000110343099,99.17651295661926,vehicle.lincoln.mkz2017,135,68.0,96,82.52403395916362,1478,94.24203180864986,1.0,94.24203180864986
79,RouteScenario_79,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,30.0,50.0,15.0,270.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,44.3500006608665,59.25694131851196,vehicle.lincoln.mkz2017,134,67.0,104,220.05331647310825,884,100.0,1.0,100.0
80,RouteScenario_80,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,40.45000060275197,52.028382301330566,vehicle.lincoln.mkz2017,94,64.0,66,135.56536383854268,806,100.0,1.0,100.0
81,RouteScenario_81,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,0,0,0,78.35000116750598,102.14093923568726,vehicle.lincoln.mkz2017,97,99.0,109,227.06584469435467,1564,100.0,1.0,100.0
82,RouteScenario_82,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,78.05000116303563,99.60687637329102,vehicle.lincoln.mkz2017,98,88.0,80,92.66999869677429,1558,96.73160004747746,1.0,96.73160004747746
83,RouteScenario_83,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,65.15000097081065,89.50273394584656,vehicle.lincoln.mkz2017,117,118.0,68,153.7799770326952,1300,100.0,1.0,100.0
84,RouteScenario_84,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,1,0,0,152.05000226572156,207.81107807159424,vehicle.lincoln.mkz2017,188,67.0,60,136.68384612986242,3038,87.24743019043902,1.0,87.24743019043902
85,RouteScenario_85,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,47.050000701099634,64.97479033470154,vehicle.lincoln.mkz2017,194,65.0,80,56.77745733053168,938,96.28267389972451,1.0,96.28267389972451
86,RouteScenario_86,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,144.05000214651227,192.1367864608765,vehicle.lincoln.mkz2017,97,82.0,73,140.29320998810496,2878,98.275651456717,1.0,98.275651456717
87,RouteScenario_87,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,174.95000260695815,241.47469115257263,vehicle.lincoln.mkz2017,144,79.0,64,130.61080761316128,3496,100.0,1.0,100.0
88,RouteScenario_88,Failed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,1,0,0,0,0,0,0,170.55000254139304,234.94167590141296,vehicle.lincoln.mkz2017,146,67.0,59,109.97205490190288,3408,56.45834291126373,0.6,94.09723818543956
89,RouteScenario_89,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,1,0,0,200.0500029809773,274.14310240745544,vehicle.lincoln.mkz2017,101,127.0,103,190.57421685215644,3998,27.1999214618451,1.0,27.1999214618451
90,RouteScenario_90,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,210.0500031299889,298.0804934501648,vehicle.lincoln.mkz2017,172,110.0,109,212.0514713791468,4198,87.01926161943177,1.0,87.01926161943177
91,RouteScenario_91,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,75.0,315.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,14.550000216811895,18.434486627578732,vehicle.lincoln.mkz2017,98,91.0,71,50.13066670904022,288,100.0,1.0,100.0
92,RouteScenario_92,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,1,0,0,187.0500027872622,257.0670349597931,vehicle.lincoln.mkz2017,141,77.0,75,9.903743135627703,3738,13.664195632842109,1.0,13.664195632842109
93,RouteScenario_93,Failed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,0.1500000022351741,0.2032992839813232,vehicle.lincoln.mkz2017,157,,76,147.88777250643483,2,0.0,0.6,0.0
94,RouteScenario_94,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,36.450000543147326,49.68961763381958,vehicle.lincoln.mkz2017,157,115.0,60,132.45084750914103,726,100.0,1.0,100.0
95,RouteScenario_95,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,35.75000053271651,48.03086066246033,vehicle.lincoln.mkz2017,112,97.0,57,175.46213915057518,712,100.0,1.0,100.0
96,RouteScenario_96,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,137.80000205338,176.91408944129944,vehicle.lincoln.mkz2017,83,89.0,72,146.50222051911055,2753,100.0,1.0,100.0
97,RouteScenario_97,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,21.35000031813979,27.84225082397461,vehicle.lincoln.mkz2017,118,70.0,92,97.78918153678758,424,100.0,1.0,100.0
98,RouteScenario_98,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,117.3000017479062,165.92541241645813,vehicle.lincoln.mkz2017,118,142.0,104,84.7644301521923,2343,100.0,1.0,100.0
99,RouteScenario_99,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,86.50000128895044,123.0656282901764,vehicle.lincoln.mkz2017,157,139.0,76,138.25085451995548,1727,100.0,1.0,100.0
100,RouteScenario_100,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,54.40000081062317,74.06923699378967,vehicle.lincoln.mkz2017,113,110.0,82,238.10978756392848,1085,100.0,1.0,100.0
101,RouteScenario_101,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,144.30000215023756,187.93289947509768,vehicle.lincoln.mkz2017,114,60.0,55,223.3329029008772,2883,100.0,1.0,100.0
102,RouteScenario_102,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,267.16031098365784,vehicle.lincoln.mkz2017,144,117.0,75,167.56487086493937,3738,55.06893233469964,1.0,55.06893233469964
103,RouteScenario_103,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,138.50000206381085,178.90972352027893,vehicle.lincoln.mkz2017,93,70.0,73,194.9718798637444,2767,100.0,1.0,100.0
104,RouteScenario_104,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,30.200000450015068,40.69746518135071,vehicle.lincoln.mkz2017,154,101.0,85,115.88590957775584,601,100.0,1.0,100.0
105,RouteScenario_105,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,167.40000249445438,239.98623037338257,vehicle.lincoln.mkz2017,145,134.0,61,43.096043644042815,3345,100.0,1.0,100.0
106,RouteScenario_106,Failed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,0.050000000745058,0.1200082302093505,vehicle.lincoln.mkz2017,191,,68,58.63827134877027,0,0.0,0.7,0.0
107,RouteScenario_107,Failed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,57.65000085905194,76.54360485076904,vehicle.lincoln.mkz2017,141,80.0,105,77.26589929384768,1150,67.33595273096554,0.7,96.19421818709364
108,RouteScenario_108,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,70.1000010445714,92.32893586158752,vehicle.lincoln.mkz2017,109,62.0,105,162.78504929646405,1399,100.0,1.0,100.0
109,RouteScenario_109,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,171.8000025600195,227.54275488853452,vehicle.lincoln.mkz2017,91,106.0,54,198.33133495156537,3433,100.0,1.0,100.0
110,RouteScenario_110,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,106.90000159293412,161.81104040145874,vehicle.lincoln.mkz2017,196,151.0,53,114.14997116258075,2135,100.0,1.0,100.0
111,RouteScenario_111,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,1,0,0,102.0500015206635,146.32973074913025,vehicle.lincoln.mkz2017,143,147.0,88,89.85816825817592,2038,95.32920477938252,1.0,95.32920477938252
112,RouteScenario_112,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,86.65000129118562,120.02690696716309,vehicle.lincoln.mkz2017,175,65.0,90,117.1820118020656,1730,100.0,1.0,100.0
113,RouteScenario_113,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,37.250000555068254,46.97515630722046,vehicle.lincoln.mkz2017,89,88.0,75,124.7108900544878,742,100.0,1.0,100.0
114,RouteScenario_114,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,65.90000098198652,84.50092029571533,vehicle.lincoln.mkz2017,105,65.0,81,97.85226981529962,1315,100.0,1.0,100.0
115,RouteScenario_115,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,72.75000108405948,100.28419876098631,vehicle.lincoln.mkz2017,108,108.0,97,152.4820958031289,1452,100.0,1.0,100.0
116,RouteScenario_116,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,119.90000178664924,156.77254104614258,vehicle.lincoln.mkz2017,102,59.0,71,273.33199613203595,2395,100.0,1.0,100.0
117,RouteScenario_117,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,130.10000193864107,183.36155772209167,vehicle.lincoln.mkz2017,120,151.0,106,174.53322915148334,2599,100.0,1.0,100.0
118,RouteScenario_118,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,122.05000181868672,166.06913447380066,vehicle.lincoln.mkz2017,116,124.0,100,56.30132988530262,2438,98.63748934631124,1.0,98.63748934631124
119,RouteScenario_119,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,199.0500029660761,271.4415755271912,vehicle.lincoln.mkz2017,141,98.0,59,187.8028807307963,3978,97.68730733597968,1.0,97.68730733597968
120,RouteScenario_120,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,20.30000030249357,25.30491876602173,vehicle.lincoln.mkz2017,122,57.0,106,67.64448743494455,403,100.0,1.0,100.0
121,RouteScenario_121,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,169.0500025190413,230.84307670593265,vehicle.lincoln.mkz2017,115,120.0,69,247.34437197628097,3378,100.0,1.0,100.0
122,RouteScenario_122,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,30.0,50.0,15.0,270.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,78.70000117272139,112.08225464820862,vehicle.lincoln.mkz2017,160,130.0,98,185.99463978365304,1571,100.0,1.0,100.0
123,RouteScenario_123,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,51.05000076070428,73.95023488998413,vehicle.lincoln.mkz2017,180,131.0,72,50.992664209856144,1018,97.60131150409408,1.0,97.60131150409408
124,RouteScenario_124,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,507.4000075608492,766.5224573612213,vehicle.lincoln.mkz2017,186,129.0,65,80.77520493729264,10145,100.0,1.0,100.0
125,RouteScenario_125,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,148.05000220611691,215.3088903427124,vehicle.lincoln.mkz2017,144,152.0,88,154.22773630668453,2958,100.0,1.0,100.0
126,RouteScenario_126,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,88.05000131204724,112.8285984992981,vehicle.lincoln.mkz2017,83,69.0,81,81.18335428520193,1758,94.97859957131156,1.0,94.97859957131156
127,RouteScenario_127,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,52.60000078380108,67.63744330406189,vehicle.lincoln.mkz2017,94,95.0,64,126.51974353648706,1049,100.0,1.0,100.0
128,RouteScenario_128,Failed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,37.5500005595386,53.026615858078,vehicle.lincoln.mkz2017,177,100.0,92,275.5098342056596,748,16.45543462264458,0.6,27.425724371074303
129,RouteScenario_129,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,55.75000083073974,79.09816765785217,vehicle.lincoln.mkz2017,178,91.0,88,161.0705508614438,1112,100.0,1.0,100.0
130,RouteScenario_130,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,29.300000436604023,38.51813817024231,vehicle.lincoln.mkz2017,80,100.0,102,92.67208641879182,583,100.0,1.0,100.0
131,RouteScenario_131,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,65.85000098124146,90.3598005771637,vehicle.lincoln.mkz2017,122,93.0,57,155.64995003145023,1314,100.0,1.0,100.0
132,RouteScenario_132,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,54.500000812113285,72.7527585029602,vehicle.lincoln.mkz2017,121,62.0,77,168.14150198346732,1087,100.0,1.0,100.0
133,RouteScenario_133,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,113.90000169724226,146.6449658870697,vehicle.lincoln.mkz2017,79,63.0,89,135.6931039120751,2275,100.0,1.0,100.0
134,RouteScenario_134,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,133.0500019825995,183.65347981452945,vehicle.lincoln.mkz2017,129,127.0,105,121.9713958242025,2658,96.88061892797984,1.0,96.88061892797984
135,RouteScenario_135,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,49.15000073239207,65.50566267967224,vehicle.lincoln.mkz2017,98,90.0,99,90.0830794673052,980,100.0,1.0,100.0
136,RouteScenario_136,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,190.10000283271077,269.2258884906769,vehicle.lincoln.mkz2017,152,113.0,75,71.692100036983,3799,100.0,1.0,100.0
137,RouteScenario_137,Failed - Agent timed out,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,198.05000295117495,279.2710359096527,vehicle.lincoln.mkz2017,141,102.0,62,195.33833164299287,3958,98.5547155557279,1.0,98.5547155557279
138,RouteScenario_138,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,93.55000139400364,136.64313054084778,vehicle.lincoln.mkz2017,198,97.0,87,96.40022461549356,1868,100.0,1.0,100.0
139,RouteScenario_139,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,30.0,50.0,15.0,270.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,117.70000175386669,166.3033411502838,vehicle.lincoln.mkz2017,118,152.0,82,151.55090419619987,2351,100.0,1.0,100.0
140,RouteScenario_140,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,130.050001937896,174.0433647632599,vehicle.lincoln.mkz2017,108,97.0,72,141.90401885803934,2598,100.0,1.0,100.0
141,RouteScenario_141,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,31.600000470876694,42.16164088249207,vehicle.lincoln.mkz2017,102,120.0,105,159.02180304401404,629,100.0,1.0,100.0
142,RouteScenario_142,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,65.85000098124146,88.33031725883484,vehicle.lincoln.mkz2017,113,70.0,85,69.93839879481226,1314,100.0,1.0,100.0
143,RouteScenario_143,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,163.60000243782997,218.30589532852173,vehicle.lincoln.mkz2017,96,71.0,99,222.93380901648845,3269,100.0,1.0,100.0
144,RouteScenario_144,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,20.0,0.0,0.0,0.0,0.0,50.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,118.55000176653266,171.56531381607056,vehicle.lincoln.mkz2017,197,79.0,75,237.9464389452768,2368,100.0,1.0,100.0
145,RouteScenario_145,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,75.0,315.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,59.05000087991357,84.53068470954895,vehicle.lincoln.mkz2017,200,90.0,57,200.10978739194945,1178,100.0,1.0,100.0
146,RouteScenario_146,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,98.0000014603138,135.31144046783447,vehicle.lincoln.mkz2017,152,63.0,104,139.8224897592828,1957,100.0,1.0,100.0
147,RouteScenario_147,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,124.85000186040998,160.09503197669983,vehicle.lincoln.mkz2017,86,64.0,76,129.7494968599369,2494,100.0,1.0,100.0
148,RouteScenario_148,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,19.250000286847357,26.870359182357788,vehicle.lincoln.mkz2017,172,108.0,109,59.98171397690685,382,100.0,1.0,100.0
149,RouteScenario_149,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,15.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,70.4500010497868,97.11667513847352,vehicle.lincoln.mkz2017,173,55.0,69,164.30197183978018,1406,100.0,1.0,100.0
150,RouteScenario_150,Completed,Town01,100_250_200_vehicle.lincoln.mkz2017,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,0,0,0,47.10000070184469,63.71429991722107,vehicle.lincoln.mkz2017,96,125.0,55,85.66889046054116,939,100.0,1.0,100.0
