,route_id,status,town,basename,cloudiness,fog_density,fog_distance,fog_falloff,precipitation,precipitation_deposits,sun_altitude_angle,sun_azimuth_angle,wetness,wind_intensity,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,ego_vehicle,number_of_drivers,number_of_walkers,percentage_speed_limit,route_length,total_steps,score_composed,score_penalty,score_route
0,RouteScenario_0,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,272.2000040560961,802.6777031421661,vehicle.lincoln.mkz2017,129,127,104,141.421350842513,5441,100.0,1.0,100.0
1,RouteScenario_1,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,226.7500033788383,683.1041812896729,vehicle.lincoln.mkz2017,172,144,55,141.4213565744843,4532,100.0,1.0,100.0
2,RouteScenario_2,Failed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,96.05000143125653,266.7975935935974,vehicle.lincoln.mkz2017,122,132,85,141.4213565744843,1918,42.74586137401082,0.6,71.24310229001804
3,RouteScenario_3,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,233.35000347718596,686.2192487716675,vehicle.lincoln.mkz2017,130,140,93,141.421350842513,4664,100.0,1.0,100.0
4,RouteScenario_4,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,526.082909822464,vehicle.lincoln.mkz2017,101,85,100,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
5,RouteScenario_5,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,763.2000113725662,2273.954678297043,vehicle.lincoln.mkz2017,182,63,96,141.4213562373095,15261,100.0,1.0,100.0
6,RouteScenario_6,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,552.5567092895508,vehicle.lincoln.mkz2017,125,116,80,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
7,RouteScenario_7,Failed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,254.6500037945807,700.8807699680328,vehicle.lincoln.mkz2017,101,101,52,141.4213562373095,5090,64.26600172692744,0.7,91.80857389561064
8,RouteScenario_8,Failed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,167.2500024922192,452.3608114719391,vehicle.lincoln.mkz2017,107,55,50,141.4213562373095,3342,44.73763207454936,0.6,74.56272012424894
9,RouteScenario_9,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,255.05000380054116,728.2673487663269,vehicle.lincoln.mkz2017,99,81,105,141.42136163210623,5098,98.33172329804121,1.0,98.33172329804121
10,RouteScenario_10,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,539.4000080376863,1706.7228875160217,vehicle.lincoln.mkz2017,170,66,73,141.4213562373095,10785,100.0,1.0,100.0
11,RouteScenario_11,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,234.05000348761678,749.5093734264374,vehicle.lincoln.mkz2017,123,63,101,141.42135353991122,4678,98.96107138578547,1.0,98.96107138578547
12,RouteScenario_12,Failed - Agent got blocked,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,523.1000077947974,1656.9561252593994,vehicle.lincoln.mkz2017,146,98,107,141.42135758600867,10459,84.88705913273756,1.0,84.88705913273756
13,RouteScenario_13,Failed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,223.10000332444906,681.8387658596039,vehicle.lincoln.mkz2017,165,130,55,141.42135488861035,4459,40.97710036793991,0.7,58.538714811342736
14,RouteScenario_14,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,346.75000516697764,1079.8368904590607,vehicle.lincoln.mkz2017,141,95,52,141.42135488861035,6932,100.0,1.0,100.0
15,RouteScenario_15,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,182.0500027127564,653.5359680652618,vehicle.lincoln.mkz2017,191,127,97,141.4213562373095,3638,97.91067177343355,1.0,97.91067177343355
16,RouteScenario_16,Failed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,72.45000107958913,221.65572214126587,vehicle.lincoln.mkz2017,194,152,52,141.4213562373095,1446,16.3473326804298,0.7,23.353332400614
17,RouteScenario_17,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,294.05000438168645,1054.013599395752,vehicle.lincoln.mkz2017,81,139,61,141.4213562373095,5878,98.74226887550662,1.0,98.74226887550662
18,RouteScenario_18,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,343.05000511184335,951.4917502403259,vehicle.lincoln.mkz2017,95,136,110,141.42135590013473,6858,98.98947638210463,1.0,98.98947638210463
19,RouteScenario_19,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,468.10000697523355,1558.7312190532684,vehicle.lincoln.mkz2017,133,121,50,141.42135758600867,9359,100.0,1.0,100.0
20,RouteScenario_20,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,414.0500061698258,1306.2988789081573,vehicle.lincoln.mkz2017,147,144,57,141.42135758600867,8278,98.88926798693106,1.0,98.88926798693106
21,RouteScenario_21,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,314.5000046864152,933.3552896976471,vehicle.lincoln.mkz2017,142,63,97,141.42135488861035,6287,100.0,1.0,100.0
22,RouteScenario_22,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,667.3500099442899,2297.922833919525,vehicle.lincoln.mkz2017,181,89,72,141.42135758600867,13344,100.0,1.0,100.0
23,RouteScenario_23,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,232.3500034622848,672.4289853572845,vehicle.lincoln.mkz2017,106,141,55,141.421350842513,4644,100.0,1.0,100.0
24,RouteScenario_24,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,272.10000405460596,780.4597396850586,vehicle.lincoln.mkz2017,115,146,105,141.4213565744843,5439,100.0,1.0,100.0
25,RouteScenario_25,Failed - Agent got blocked,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,315.5500047020614,1013.1670877933502,vehicle.lincoln.mkz2017,189,63,77,141.4213565744843,6308,68.53397807311481,1.0,68.53397807311481
26,RouteScenario_26,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,411.0500061251223,1168.279109954834,vehicle.lincoln.mkz2017,192,95,58,141.421350842513,8218,92.58937540739097,1.0,92.58937540739097
27,RouteScenario_27,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,523.9226880073547,vehicle.lincoln.mkz2017,151,120,64,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
28,RouteScenario_28,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,580.400008648634,1530.422865152359,vehicle.lincoln.mkz2017,119,58,60,141.4213562373095,11605,100.0,1.0,100.0
29,RouteScenario_29,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,480.3125956058502,vehicle.lincoln.mkz2017,194,69,101,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
30,RouteScenario_30,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,300.75000448152423,815.3564321994781,vehicle.lincoln.mkz2017,131,84,98,141.4213562373095,6012,100.0,1.0,100.0
31,RouteScenario_31,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,341.6500050909817,940.7810204029083,vehicle.lincoln.mkz2017,177,73,93,141.4213562373095,6830,100.0,1.0,100.0
32,RouteScenario_32,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,255.05000380054116,810.3743829727173,vehicle.lincoln.mkz2017,160,82,68,141.42136163210623,5098,98.33172329804121,1.0,98.33172329804121
33,RouteScenario_33,Failed - Agent got blocked,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,327.9500048868358,956.3015937805176,vehicle.lincoln.mkz2017,153,65,60,141.4213562373095,6556,37.59736511344612,1.0,37.59736511344612
34,RouteScenario_34,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,234.05000348761678,678.1122810840607,vehicle.lincoln.mkz2017,126,97,74,141.42135353991122,4678,98.96107138578547,1.0,98.96107138578547
35,RouteScenario_35,Failed - Agent got blocked,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,558.5500083230436,1620.091849565506,vehicle.lincoln.mkz2017,135,145,66,141.42135758600867,11168,78.45666905751786,1.0,78.45666905751786
36,RouteScenario_36,Failed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,177.7500026486814,503.1685287952423,vehicle.lincoln.mkz2017,89,61,102,141.42135488861035,3552,41.068307678010406,0.7,58.6690109685863
37,RouteScenario_37,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,305.95000455901027,920.2437310218811,vehicle.lincoln.mkz2017,93,100,55,141.42135488861035,6116,100.0,1.0,100.0
38,RouteScenario_38,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,182.0500027127564,557.3164973258972,vehicle.lincoln.mkz2017,129,64,110,141.4213562373095,3638,98.36193081563464,1.0,98.36193081563464
39,RouteScenario_39,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,241.80000360310078,647.0189995765686,vehicle.lincoln.mkz2017,140,68,81,141.4213562373095,4833,100.0,1.0,100.0
40,RouteScenario_40,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,181.85000270977616,546.0931894779205,vehicle.lincoln.mkz2017,125,75,65,141.4213562373095,3634,100.0,1.0,100.0
41,RouteScenario_41,Failed - Agent got blocked,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,326.0500048585236,866.0678222179413,vehicle.lincoln.mkz2017,91,94,72,141.42135590013473,6518,76.70733363531569,1.0,76.70733363531569
42,RouteScenario_42,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,450.60000671446323,1312.5152316093445,vehicle.lincoln.mkz2017,171,99,59,141.42135758600867,9009,100.0,1.0,100.0
43,RouteScenario_43,Failed - Agent timed out,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,414.0500061698258,1277.659206867218,vehicle.lincoln.mkz2017,178,144,76,141.42135758600867,8278,98.88926798693106,1.0,98.88926798693106
44,RouteScenario_44,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,307.50000458210707,850.716628074646,vehicle.lincoln.mkz2017,127,63,60,141.42135488861035,6147,100.0,1.0,100.0
45,RouteScenario_45,Completed,Town01,data_interfuser_town01_results,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,486.3000072464347,1378.1152110099792,vehicle.lincoln.mkz2017,131,86,87,141.42135758600867,9723,100.0,1.0,100.0
46,RouteScenario_46,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,272.2000040560961,791.8034656047821,vehicle.lincoln.mkz2017,177,66,105,141.421350842513,5441,100.0,1.0,100.0
47,RouteScenario_47,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,272.00000405311584,809.4746618270874,vehicle.lincoln.mkz2017,186,116,86,141.4213565744843,5437,100.0,1.0,100.0
48,RouteScenario_48,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,319.0500047542155,895.5870385169983,vehicle.lincoln.mkz2017,80,67,84,141.4213565744843,6378,98.9891474432118,1.0,98.9891474432118
49,RouteScenario_49,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,317.2500047273934,898.2291605472565,vehicle.lincoln.mkz2017,123,118,102,141.421350842513,6342,100.0,1.0,100.0
50,RouteScenario_50,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,534.2617814540863,vehicle.lincoln.mkz2017,133,75,58,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
51,RouteScenario_51,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,671.750010009855,1807.333186864853,vehicle.lincoln.mkz2017,146,120,103,141.4213562373095,13432,100.0,1.0,100.0
52,RouteScenario_52,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,546.2352857589722,vehicle.lincoln.mkz2017,176,102,105,141.4213562373095,3738,98.69614995053875,1.0,98.69614995053875
53,RouteScenario_53,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,301.3500044904649,807.0030374526978,vehicle.lincoln.mkz2017,85,61,95,141.4213562373095,6024,100.0,1.0,100.0
54,RouteScenario_54,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,251.05000374093652,682.5833818912506,vehicle.lincoln.mkz2017,110,117,101,141.4213562373095,5018,100.0,1.0,100.0
55,RouteScenario_55,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,255.05000380054116,753.7817759513855,vehicle.lincoln.mkz2017,129,128,70,141.42136163210623,5098,98.65131646283281,1.0,98.65131646283281
56,RouteScenario_56,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,611.0500091053545,1740.2501327991486,vehicle.lincoln.mkz2017,189,80,90,141.4213562373095,12218,90.82522051930245,1.0,90.82522051930245
57,RouteScenario_57,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,234.05000348761678,743.1030676364899,vehicle.lincoln.mkz2017,136,86,97,141.42135353991122,4678,98.96107138578547,1.0,98.96107138578547
58,RouteScenario_58,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,553.8000082522631,1638.1147301197052,vehicle.lincoln.mkz2017,110,117,68,141.42135758600867,11073,86.95407468236257,1.0,86.95407468236257
59,RouteScenario_59,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,512.0000076293945,1537.4838225841522,vehicle.lincoln.mkz2017,189,136,64,141.42135488861035,10237,100.0,1.0,100.0
60,RouteScenario_60,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,398.00000593066216,1177.2323503494263,vehicle.lincoln.mkz2017,115,96,93,141.42135488861035,7957,100.0,1.0,100.0
61,RouteScenario_61,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,182.0500027127564,623.6729123592377,vehicle.lincoln.mkz2017,117,147,102,141.4213562373095,3638,98.81318816331643,1.0,98.81318816331643
62,RouteScenario_62,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,201.2500029988587,570.1918435096741,vehicle.lincoln.mkz2017,110,71,103,141.4213562373095,4022,100.0,1.0,100.0
63,RouteScenario_63,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,271.9500040523708,910.0504276752472,vehicle.lincoln.mkz2017,157,146,51,141.4213562373095,5436,100.0,1.0,100.0
64,RouteScenario_64,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,261.800003901124,717.7306640148163,vehicle.lincoln.mkz2017,89,93,82,141.42135590013473,5233,100.0,1.0,100.0
65,RouteScenario_65,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,391.45000583305955,1098.0416448116302,vehicle.lincoln.mkz2017,100,112,92,141.42135758600867,7826,100.0,1.0,100.0
66,RouteScenario_66,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,258.50000385195017,726.2102000713348,vehicle.lincoln.mkz2017,107,94,66,141.42135758600867,5167,100.0,1.0,100.0
67,RouteScenario_67,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,450.35000671073794,1303.1846539974213,vehicle.lincoln.mkz2017,185,139,75,141.42135488861035,9004,100.0,1.0,100.0
68,RouteScenario_68,Failed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,1,0,0,0,0,0,0,487.1500072591007,1366.3864891529083,vehicle.lincoln.mkz2017,126,72,110,141.42135758600867,9740,52.18798635072744,0.6,86.9799772512124
69,RouteScenario_69,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,275.8500041104853,905.1896677017212,vehicle.lincoln.mkz2017,94,147,88,141.421350842513,5514,64.13114290272637,1.0,64.13114290272637
70,RouteScenario_70,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,227.65000339224935,644.0654780864716,vehicle.lincoln.mkz2017,136,86,85,141.4213565744843,4550,100.0,1.0,100.0
71,RouteScenario_71,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,319.0500047542155,934.4638516902924,vehicle.lincoln.mkz2017,155,145,102,141.4213565744843,6378,98.73452471122958,1.0,98.73452471122958
72,RouteScenario_72,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,188.80000281333923,536.3828420639038,vehicle.lincoln.mkz2017,105,145,61,141.421350842513,3773,100.0,1.0,100.0
73,RouteScenario_73,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,483.9641559123993,vehicle.lincoln.mkz2017,102,98,92,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
74,RouteScenario_74,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,627.2000093460083,1701.8397929668427,vehicle.lincoln.mkz2017,113,146,77,141.4213562373095,12541,100.0,1.0,100.0
75,RouteScenario_75,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,187.0500027872622,502.00241136550903,vehicle.lincoln.mkz2017,130,140,88,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
76,RouteScenario_76,Failed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,102.70000153034925,258.7463610172272,vehicle.lincoln.mkz2017,194,124,92,141.4213562373095,2051,15.118071126161835,0.7,21.59724446594548
77,RouteScenario_77,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,359.00000534951687,948.5614755153656,vehicle.lincoln.mkz2017,117,105,62,141.4213562373095,7177,100.0,1.0,100.0
78,RouteScenario_78,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,255.05000380054116,812.6130423545837,vehicle.lincoln.mkz2017,140,107,98,141.42136163210623,5098,98.33172329804121,1.0,98.33172329804121
79,RouteScenario_79,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,307.5500045828521,851.4437162876129,vehicle.lincoln.mkz2017,110,55,90,141.4213562373095,6148,100.0,1.0,100.0
80,RouteScenario_80,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,234.05000348761678,743.4635055065155,vehicle.lincoln.mkz2017,129,147,76,141.42135353991122,4678,76.42547964896896,1.0,76.42547964896896
81,RouteScenario_81,Failed - Agent got blocked,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,1,535.4500079788268,1525.8186266422272,vehicle.lincoln.mkz2017,144,112,68,141.42135758600867,10706,87.0689085145159,1.0,87.0689085145159
82,RouteScenario_82,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,298.5500044487417,854.9529302120209,vehicle.lincoln.mkz2017,79,70,71,141.42135488861035,5968,100.0,1.0,100.0
83,RouteScenario_83,Completed,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,354.95000528916717,1019.9482884407043,vehicle.lincoln.mkz2017,92,79,57,141.42135488861035,7096,100.0,1.0,100.0
84,RouteScenario_84,Failed - Agent timed out,Town01,data_interfuser_town01_results,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,182.0500027127564,610.8040490150452,vehicle.lincoln.mkz2017,184,145,83,141.4213562373095,3638,98.81318816331643,1.0,98.81318816331643
